trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,x_pos,y_pos,stim_file,corr_ans,participant,session,date,expName,psychopyVersion,OS,frameRate
down,0,0.862999916,1,0,200,76,1,199,0.032749735,0.166815631,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.598999739,1,0,200,128,1,199,0.169987421,-0.002068034,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.85800004,1,0,200,55,1,199,0.012274665,-0.169556281,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.495000124,1,0,200,173,1,199,0.130272863,0.109219875,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.575999975,1,0,200,105,1,199,0.108379171,0.130973109,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.838000059,1,0,200,47,1,199,-0.169830247,-0.007595201,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.655999899,1,0,200,166,1,199,-0.161811398,-0.052125535,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.20299983,1,0,200,22,1,199,0.04141387,0.164878414,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,2.454999924,1,0,200,33,1,199,-0.155523052,-0.068648236,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.669999838,1,0,200,36,1,199,0.145656764,-0.087659038,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.767999887,1,0,200,49,1,199,-0.14332097,-0.091428112,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.934999943,1,0,200,72,1,199,-0.046214717,-0.163597677,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.511999846,1,0,200,160,1,199,0.077664987,0.151222187,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.828999996,1,0,200,44,1,199,-0.13159777,-0.107619826,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.14199996,1,0,200,125,1,199,-0.011178754,0.169632059,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.088000059,1,0,200,158,1,199,-0.04900056,-0.162784966,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.968999863,1,0,200,91,1,199,-0.137914532,0.099396086,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.849999905,1,0,200,64,1,199,-0.169381629,-0.014486673,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.992999792,1,0,200,114,1,199,-0.163014903,0.04823009,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.360999823,1,0,200,59,1,199,-0.002705399,0.169978472,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,2.249999762,1,0,200,175,1,199,0.110967271,-0.128787674,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.771999836,1,0,200,7,1,199,-0.1663804,-0.034893589,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.231999874,1,0,200,171,1,199,-0.146542556,-0.08617006,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.036000013,1,0,200,164,1,199,0.090200667,0.144096633,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.839999914,1,0,200,139,1,199,-0.050476602,0.162333338,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.231999874,1,0,200,103,1,199,0.001287675,0.169995123,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.803999901,1,0,200,14,1,199,-0.061990748,0.158294495,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.578999996,1,0,200,148,1,199,0.068229399,0.155707254,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.924999714,1,0,200,66,1,199,-0.147569611,-0.084399111,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.222999811,1,0,200,37,1,199,0.013630793,0.169452653,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.155999899,1,0,200,43,1,199,0.166686234,-0.033402089,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.636999846,1,0,200,93,1,199,-0.125027238,-0.115187628,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.624999762,1,0,200,23,1,199,0.163574015,-0.046298398,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.998999834,1,0,200,113,1,199,-0.094371642,0.141400117,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.673000097,1,0,200,84,1,199,0.128201745,0.111643686,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.376999855,1,0,200,157,1,199,-0.015775575,-0.16926645,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.319000006,1,0,200,83,1,199,0.169473658,0.013367092,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.951999903,1,0,200,13,1,199,-0.086859332,0.146135063,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.369999886,1,0,200,24,1,199,-0.159804619,-0.057986926,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.286999941,1,0,200,168,1,199,-0.119890626,-0.120524844,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.288999796,1,0,200,154,1,199,0.105329624,0.133437889,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.819999933,1,0,200,190,1,199,0.140321209,0.095968527,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.724999905,1,0,200,116,1,199,-0.149107306,-0.081651769,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.041999817,1,0,200,11,1,199,0.155141153,-0.069506996,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.871999979,1,0,200,115,1,199,0.058386141,0.159659195,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,1.407999992,1,0,200,121,1,199,0.153979785,-0.072043223,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.723999739,1,0,200,2,1,199,0.022137002,-0.168552523,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.756999969,1,0,200,133,1,199,0.156734189,-0.065836115,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.652999878,1,0,200,132,1,199,-0.057048751,0.160141937,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.758999825,1,0,200,112,1,199,-0.167758362,0.027516034,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.292999744,1,0,200,4,1,199,-0.019229127,-0.168908972,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.440000057,1,0,200,12,1,199,0.16068794,-0.055492214,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.335000038,1,0,200,107,1,199,0.121701786,0.118695726,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.723999977,1,0,200,50,1,199,-0.167342323,-0.029942393,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.411999941,1,0,200,35,1,199,0.092147494,-0.142859509,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.759999752,1,0,200,183,1,199,0.162745676,0.049130895,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.720000029,1,0,200,169,1,199,-0.114051525,-0.126064466,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.749000072,1,0,200,170,1,199,0.111569104,0.128266656,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.428999901,1,0,200,140,1,199,-0.106062332,-0.132856245,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.818999767,1,0,200,180,1,199,-0.044067836,-0.164188994,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.808000088,1,0,200,82,1,199,-0.085376578,0.147006258,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.585999966,1,0,200,108,1,199,0.15524456,0.069275729,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.93599987,1,0,200,172,1,199,-0.146657587,-0.085974137,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.019999981,1,0,200,0,1,199,0.10362843,0.134763305,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,1.171000004,1,0,200,92,1,199,-0.03894889,-0.165478047,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.789000034,1,0,200,21,1,199,0.165504132,-0.038837898,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.822999954,1,0,200,122,1,199,-0.138853575,-0.098079992,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.48699975,1,0,200,99,1,199,0.051265385,-0.162085966,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.437999964,1,0,200,30,1,199,0.169893076,0.006028486,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.736999989,1,0,200,142,1,199,0.10278015,-0.135411376,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.753000021,1,0,200,177,1,199,0.028611187,0.167575058,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.510999918,1,0,200,161,1,199,-0.125487299,0.114686258,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.391000032,1,0,200,198,1,199,-0.014188045,-0.169406905,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.388999939,1,0,200,197,1,199,0.161629493,-0.052686876,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.289999962,1,0,200,117,1,199,-0.001301383,0.169995019,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.671999931,1,0,200,191,1,199,-0.155305501,-0.069139001,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.40199995,1,0,200,156,1,199,0.169965213,0.003438931,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.207999945,1,0,200,193,1,199,0.107976517,0.131305262,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.384000063,1,0,200,70,1,199,0.086808495,0.146165267,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.269999981,1,0,200,58,1,199,-0.098617,-0.138472695,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.302999735,1,0,200,178,1,199,-0.133355778,0.105433564,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.337999821,1,0,200,174,1,199,-0.053341206,0.161414732,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.468999863,1,0,200,176,1,199,-0.149462638,-0.080999506,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.486999989,1,0,200,31,1,199,-0.134663574,0.103757997,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.585000038,1,0,200,77,1,199,-0.062440766,0.158117522,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.693999767,1,0,200,32,1,199,0.025010957,-0.168150088,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.638000011,1,0,200,127,1,199,0.06210505,0.158249685,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.536999941,1,0,200,124,1,199,-0.138024344,0.099243541,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.605000019,1,0,200,96,1,199,-0.163223726,-0.047518578,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.355000019,1,0,200,15,1,199,0.019204847,-0.168911734,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.518999815,1,0,200,141,1,199,-0.119175612,-0.1212319,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.523000002,1,0,200,39,1,199,-0.110162463,-0.129476761,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.212999821,1,0,200,8,1,199,0.14889297,0.082041961,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.539999962,1,0,200,86,1,199,-0.167859429,-0.026892602,gabor_stims/gabor_50.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.376999855,1,0,200,3,1,199,-0.04690181,-0.16340202,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.417999983,1,0,200,111,1,199,-0.164517738,-0.042824219,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.470000029,1,0,200,159,1,199,-0.169818872,-0.007845419,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.789999962,1,0,200,28,1,199,-0.101178426,-0.136612321,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.406999826,1,0,200,199,1,199,-0.123501559,0.116821936,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,1,0.301999807,1,0,200,144,1,199,-0.102165846,0.135875458,gabor_stims/gabor_00.png,down,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
down,0,0.371999979,1,0,200,42,1,199,-0.160325583,-0.056530589,gabor_stims/gabor_10.png,up,sl45,001,2019-11-13_10h09.45.216,sdt_gabor,3.2.4,MacIntel,60
